id|imageFile|creationDate|locationIP|browserUsed|language|content|length
343597384346|photo343597384346.jpg|2010-11-28T09:36:40.519+0000|196.12.14.141|Firefox|||0
343597384347|photo343597384347.jpg|2010-11-28T09:36:41.519+0000|196.12.14.141|Firefox|||0
343597384348|photo343597384348.jpg|2010-11-28T09:36:42.519+0000|196.12.14.141|Firefox|||0
343597384349|photo343597384349.jpg|2010-11-28T09:36:43.519+0000|196.12.14.141|Firefox|||0
343597384350|photo343597384350.jpg|2010-11-28T09:36:44.519+0000|196.12.14.141|Firefox|||0
343597384351|photo343597384351.jpg|2010-11-28T09:36:45.519+0000|196.12.14.141|Firefox|||0
343597384352|photo343597384352.jpg|2010-11-28T09:36:46.519+0000|196.12.14.141|Firefox|||0
343597384353|photo343597384353.jpg|2010-11-28T09:36:47.519+0000|196.12.14.141|Firefox|||0
343597384354|photo343597384354.jpg|2010-11-28T09:36:48.519+0000|196.12.14.141|Firefox|||0
343597384355|photo343597384355.jpg|2010-11-28T09:36:49.519+0000|196.12.14.141|Firefox|||0
343597384356|photo343597384356.jpg|2010-11-28T09:36:50.519+0000|196.12.14.141|Firefox|||0
343597384357|photo343597384357.jpg|2010-11-28T09:36:51.519+0000|196.12.14.141|Firefox|||0
343597384358|photo343597384358.jpg|2010-11-28T09:36:52.519+0000|196.12.14.141|Firefox|||0
206158430894|photo206158430894.jpg|2010-09-22T14:23:52.294+0000|1.0.1.30|Chrome|||0
206158430895|photo206158430895.jpg|2010-09-22T14:23:53.294+0000|1.0.1.30|Chrome|||0
206158430896|photo206158430896.jpg|2010-09-22T14:23:54.294+0000|1.0.1.30|Chrome|||0
206158430897|photo206158430897.jpg|2010-09-22T14:23:55.294+0000|1.0.1.30|Chrome|||0
206158430898|photo206158430898.jpg|2010-09-22T14:23:56.294+0000|1.0.1.30|Chrome|||0
206158430899|photo206158430899.jpg|2010-09-22T14:23:57.294+0000|1.0.1.30|Chrome|||0
206158430900|photo206158430900.jpg|2010-09-22T14:23:58.294+0000|1.0.1.30|Chrome|||0
206158430901|photo206158430901.jpg|2010-09-22T14:23:59.294+0000|1.0.1.30|Chrome|||0
206158430902|photo206158430902.jpg|2010-09-22T14:24:00.294+0000|1.0.1.30|Chrome|||0
206158430903|photo206158430903.jpg|2010-09-22T14:24:01.294+0000|1.0.1.30|Chrome|||0
206158430904|photo206158430904.jpg|2010-09-22T14:24:02.294+0000|1.0.1.30|Chrome|||0
206158430905|photo206158430905.jpg|2010-09-22T14:24:03.294+0000|1.0.1.30|Chrome|||0
206158430906|photo206158430906.jpg|2010-09-22T14:24:04.294+0000|1.0.1.30|Chrome|||0
274877907643|photo274877907643.jpg|2010-11-01T11:48:52.586+0000|1.0.1.30|Chrome|||0
274877907644|photo274877907644.jpg|2010-11-01T11:48:53.586+0000|1.0.1.30|Chrome|||0
274877907645|photo274877907645.jpg|2010-11-01T11:48:54.586+0000|1.0.1.30|Chrome|||0
274877907646|photo274877907646.jpg|2010-11-01T11:48:55.586+0000|1.0.1.30|Chrome|||0
274877907647|photo274877907647.jpg|2010-11-01T11:48:56.586+0000|1.0.1.30|Chrome|||0
274877907648|photo274877907648.jpg|2010-11-01T11:48:57.586+0000|1.0.1.30|Chrome|||0
274877907649|photo274877907649.jpg|2010-11-18T06:48:09.853+0000|1.0.1.30|Chrome|||0
274877907650|photo274877907650.jpg|2010-11-18T06:48:10.853+0000|1.0.1.30|Chrome|||0
274877907651|photo274877907651.jpg|2010-11-18T06:48:11.853+0000|1.0.1.30|Chrome|||0
274877907652|photo274877907652.jpg|2010-11-18T06:48:12.853+0000|1.0.1.30|Chrome|||0
274877907653|photo274877907653.jpg|2010-11-18T06:48:13.853+0000|1.0.1.30|Chrome|||0
274877907654|photo274877907654.jpg|2010-11-18T06:48:14.853+0000|1.0.1.30|Chrome|||0
274877907655|photo274877907655.jpg|2010-11-18T06:48:15.853+0000|1.0.1.30|Chrome|||0
274877907656|photo274877907656.jpg|2010-11-18T06:48:16.853+0000|1.0.1.30|Chrome|||0
274877907657|photo274877907657.jpg|2010-11-18T06:48:17.853+0000|1.0.1.30|Chrome|||0
274877907658|photo274877907658.jpg|2010-11-18T06:48:18.853+0000|1.0.1.30|Chrome|||0
274877907659|photo274877907659.jpg|2010-11-18T06:48:19.853+0000|1.0.1.30|Chrome|||0
206158430924|photo206158430924.jpg|2010-07-28T22:28:39.210+0000|1.0.1.30|Chrome|||0
206158430925|photo206158430925.jpg|2010-07-28T22:28:40.210+0000|1.0.1.30|Chrome|||0
206158430926|photo206158430926.jpg|2010-07-28T22:28:41.210+0000|1.0.1.30|Chrome|||0
206158430927|photo206158430927.jpg|2010-07-28T22:28:42.210+0000|1.0.1.30|Chrome|||0
206158430928|photo206158430928.jpg|2010-07-28T22:28:43.210+0000|1.0.1.30|Chrome|||0
206158430929|photo206158430929.jpg|2010-07-28T22:28:44.210+0000|1.0.1.30|Chrome|||0
206158430930|photo206158430930.jpg|2010-07-28T22:28:45.210+0000|1.0.1.30|Chrome|||0
206158430931|photo206158430931.jpg|2010-07-28T22:28:46.210+0000|1.0.1.30|Chrome|||0
206158430932|photo206158430932.jpg|2010-07-28T22:28:47.210+0000|1.0.1.30|Chrome|||0
206158430933|photo206158430933.jpg|2010-07-28T22:28:48.210+0000|1.0.1.30|Chrome|||0
206158430934|photo206158430934.jpg|2010-07-28T22:28:49.210+0000|1.0.1.30|Chrome|||0
206158430935|photo206158430935.jpg|2010-07-28T22:28:50.210+0000|1.0.1.30|Chrome|||0
206158430936|photo206158430936.jpg|2010-07-28T22:28:51.210+0000|1.0.1.30|Chrome|||0
206158430937|photo206158430937.jpg|2010-07-28T22:28:52.210+0000|1.0.1.30|Chrome|||0
206158430938|photo206158430938.jpg|2010-07-28T22:28:53.210+0000|1.0.1.30|Chrome|||0
206158430939|photo206158430939.jpg|2010-07-28T22:28:54.210+0000|1.0.1.30|Chrome|||0
206158430940|photo206158430940.jpg|2010-07-28T22:28:55.210+0000|1.0.1.30|Chrome|||0
343597384413|photo343597384413.jpg|2010-12-08T14:04:09.283+0000|1.0.1.30|Chrome|||0
343597384414|photo343597384414.jpg|2010-12-08T14:04:10.283+0000|1.0.1.30|Chrome|||0
343597384415|photo343597384415.jpg|2010-12-08T14:04:11.283+0000|1.0.1.30|Chrome|||0
343597384416|photo343597384416.jpg|2010-12-08T14:04:12.283+0000|1.0.1.30|Chrome|||0
343597384417|photo343597384417.jpg|2010-12-08T14:04:13.283+0000|1.0.1.30|Chrome|||0
343597384418|photo343597384418.jpg|2010-12-08T14:04:14.283+0000|1.0.1.30|Chrome|||0
343597384419|photo343597384419.jpg|2010-11-29T11:41:15.200+0000|14.0.3.125|Chrome|||0
343597384420|photo343597384420.jpg|2010-11-29T11:41:16.200+0000|14.0.3.125|Chrome|||0
343597384421|photo343597384421.jpg|2010-11-29T11:41:17.200+0000|14.0.3.125|Chrome|||0
343597384422|photo343597384422.jpg|2010-11-29T11:41:18.200+0000|14.0.3.125|Chrome|||0
343597384423|photo343597384423.jpg|2010-11-29T11:41:19.200+0000|14.0.3.125|Chrome|||0
343597384424|photo343597384424.jpg|2010-11-29T11:41:20.200+0000|14.0.3.125|Chrome|||0
343597384425|photo343597384425.jpg|2010-11-29T11:41:21.200+0000|14.0.3.125|Chrome|||0
343597384426|photo343597384426.jpg|2010-11-29T11:41:22.200+0000|14.0.3.125|Chrome|||0
343597384427|photo343597384427.jpg|2010-11-26T19:38:44.816+0000|14.0.3.125|Chrome|||0
343597384428|photo343597384428.jpg|2010-11-26T19:38:45.816+0000|14.0.3.125|Chrome|||0
343597384429|photo343597384429.jpg|2010-11-26T19:38:46.816+0000|14.0.3.125|Chrome|||0
343597384430|photo343597384430.jpg|2010-11-26T19:38:47.816+0000|14.0.3.125|Chrome|||0
343597384431|photo343597384431.jpg|2010-11-26T19:38:48.816+0000|14.0.3.125|Chrome|||0
343597384432|photo343597384432.jpg|2010-11-26T19:38:49.816+0000|14.0.3.125|Chrome|||0
343597384433|photo343597384433.jpg|2010-11-26T19:38:50.816+0000|14.0.3.125|Chrome|||0
343597384434|photo343597384434.jpg|2010-11-26T19:38:51.816+0000|14.0.3.125|Chrome|||0
343597384435|photo343597384435.jpg|2010-11-26T19:38:52.816+0000|14.0.3.125|Chrome|||0
343597384436|photo343597384436.jpg|2010-11-26T19:38:53.816+0000|14.0.3.125|Chrome|||0
343597384437|photo343597384437.jpg|2010-11-26T19:38:54.816+0000|14.0.3.125|Chrome|||0
343597384438|photo343597384438.jpg|2010-11-26T19:38:55.816+0000|14.0.3.125|Chrome|||0
274877907703|photo274877907703.jpg|2010-10-24T12:30:53.181+0000|14.0.3.125|Chrome|||0
274877907704|photo274877907704.jpg|2010-10-24T12:30:54.181+0000|14.0.3.125|Chrome|||0
274877907705|photo274877907705.jpg|2010-10-24T12:30:55.181+0000|14.0.3.125|Chrome|||0
274877907706|photo274877907706.jpg|2010-10-24T12:30:56.181+0000|14.0.3.125|Chrome|||0
274877907707|photo274877907707.jpg|2010-10-24T12:30:57.181+0000|14.0.3.125|Chrome|||0
274877907708|photo274877907708.jpg|2010-10-24T12:30:58.181+0000|14.0.3.125|Chrome|||0
274877907709|photo274877907709.jpg|2010-10-24T12:30:59.181+0000|14.0.3.125|Chrome|||0
274877907710|photo274877907710.jpg|2010-10-24T12:31:00.181+0000|14.0.3.125|Chrome|||0
274877907711|photo274877907711.jpg|2010-10-24T12:31:01.181+0000|14.0.3.125|Chrome|||0
274877907712|photo274877907712.jpg|2010-10-24T12:31:02.181+0000|14.0.3.125|Chrome|||0
274877907713|photo274877907713.jpg|2010-10-24T12:31:03.181+0000|14.0.3.125|Chrome|||0
274877907714|photo274877907714.jpg|2010-10-24T12:31:04.181+0000|14.0.3.125|Chrome|||0
274877907724||2010-10-17T00:33:56.258+0000|213.180.31.8|Internet Explorer|tk|About Enrique Iglesias,  Spanish singer JAbout Woman in Love, spent five weeks About Dreadlock H|96
274877907744|photo274877907744.jpg|2010-10-31T01:16:45.028+0000|31.222.75.131|Internet Explorer|||0
274877907745|photo274877907745.jpg|2010-10-31T01:16:46.028+0000|31.222.75.131|Internet Explorer|||0
274877907746|photo274877907746.jpg|2010-10-31T01:16:47.028+0000|31.222.75.131|Internet Explorer|||0
274877907747|photo274877907747.jpg|2010-10-31T01:16:48.028+0000|31.222.75.131|Internet Explorer|||0
274877907748|photo274877907748.jpg|2010-10-31T01:16:49.028+0000|31.222.75.131|Internet Explorer|||0
274877907749|photo274877907749.jpg|2010-10-31T01:16:50.028+0000|31.222.75.131|Internet Explorer|||0
274877907750|photo274877907750.jpg|2010-10-31T01:16:51.028+0000|31.222.75.131|Internet Explorer|||0
274877907751|photo274877907751.jpg|2010-10-31T01:16:52.028+0000|31.222.75.131|Internet Explorer|||0
274877907752|photo274877907752.jpg|2010-10-31T01:16:53.028+0000|31.222.75.131|Internet Explorer|||0
274877907753|photo274877907753.jpg|2010-10-31T01:16:54.028+0000|31.222.75.131|Internet Explorer|||0
274877907754|photo274877907754.jpg|2010-10-31T01:16:55.028+0000|31.222.75.131|Internet Explorer|||0
274877907755|photo274877907755.jpg|2010-10-31T01:16:56.028+0000|31.222.75.131|Internet Explorer|||0
274877907756|photo274877907756.jpg|2010-10-31T01:16:57.028+0000|31.222.75.131|Internet Explorer|||0
274877907757|photo274877907757.jpg|2010-10-31T01:16:58.028+0000|31.222.75.131|Internet Explorer|||0
274877907758|photo274877907758.jpg|2010-10-31T01:16:59.028+0000|31.222.75.131|Internet Explorer|||0
274877907759|photo274877907759.jpg|2010-10-31T01:17:00.028+0000|31.222.75.131|Internet Explorer|||0
206158431024|photo206158431024.jpg|2010-09-16T00:22:07.809+0000|31.222.75.131|Internet Explorer|||0
206158431025|photo206158431025.jpg|2010-09-16T00:22:08.809+0000|31.222.75.131|Internet Explorer|||0
206158431026|photo206158431026.jpg|2010-09-16T00:22:09.809+0000|31.222.75.131|Internet Explorer|||0
206158431027|photo206158431027.jpg|2010-09-16T00:22:10.809+0000|31.222.75.131|Internet Explorer|||0
206158431028|photo206158431028.jpg|2010-09-16T00:22:11.809+0000|31.222.75.131|Internet Explorer|||0
206158431029|photo206158431029.jpg|2010-09-16T00:22:12.809+0000|31.222.75.131|Internet Explorer|||0
206158431030|photo206158431030.jpg|2010-09-16T00:22:13.809+0000|31.222.75.131|Internet Explorer|||0
206158431031|photo206158431031.jpg|2010-09-16T00:22:14.809+0000|31.222.75.131|Internet Explorer|||0
206158431032|photo206158431032.jpg|2010-09-16T00:22:15.809+0000|31.222.75.131|Internet Explorer|||0
206158431033|photo206158431033.jpg|2010-09-16T00:22:16.809+0000|31.222.75.131|Internet Explorer|||0
206158431034|photo206158431034.jpg|2010-09-16T00:22:17.809+0000|31.222.75.131|Internet Explorer|||0
206158431035|photo206158431035.jpg|2010-09-16T00:22:18.809+0000|31.222.75.131|Internet Explorer|||0
206158431036|photo206158431036.jpg|2010-09-16T00:22:19.809+0000|31.222.75.131|Internet Explorer|||0
206158431037|photo206158431037.jpg|2010-09-16T00:22:20.809+0000|31.222.75.131|Internet Explorer|||0
206158431038|photo206158431038.jpg|2010-09-16T00:22:21.809+0000|31.222.75.131|Internet Explorer|||0
206158431039|photo206158431039.jpg|2010-09-16T00:22:22.809+0000|31.222.75.131|Internet Explorer|||0
274877907776|photo274877907776.jpg|2010-11-08T04:38:04.688+0000|31.222.75.131|Internet Explorer|||0
274877907777|photo274877907777.jpg|2010-11-08T04:38:05.688+0000|31.222.75.131|Internet Explorer|||0
274877907778|photo274877907778.jpg|2010-11-08T04:38:06.688+0000|31.222.75.131|Internet Explorer|||0
274877907779|photo274877907779.jpg|2010-11-08T04:38:07.688+0000|31.222.75.131|Internet Explorer|||0
274877907780|photo274877907780.jpg|2010-11-08T04:38:08.688+0000|31.222.75.131|Internet Explorer|||0
274877907781|photo274877907781.jpg|2010-11-08T04:38:09.688+0000|31.222.75.131|Internet Explorer|||0
206158431046|photo206158431046.jpg|2010-09-05T16:08:20.144+0000|31.222.75.131|Internet Explorer|||0
206158431047|photo206158431047.jpg|2010-09-05T16:08:21.144+0000|31.222.75.131|Internet Explorer|||0
206158431048|photo206158431048.jpg|2010-09-05T16:08:22.144+0000|31.222.75.131|Internet Explorer|||0
206158431049|photo206158431049.jpg|2010-09-05T16:08:23.144+0000|31.222.75.131|Internet Explorer|||0
206158431050|photo206158431050.jpg|2010-09-05T16:08:24.144+0000|31.222.75.131|Internet Explorer|||0
206158431051|photo206158431051.jpg|2010-09-05T16:08:25.144+0000|31.222.75.131|Internet Explorer|||0
206158431052|photo206158431052.jpg|2010-09-05T16:08:26.144+0000|31.222.75.131|Internet Explorer|||0
206158431053|photo206158431053.jpg|2010-09-05T16:08:27.144+0000|31.222.75.131|Internet Explorer|||0
206158431054|photo206158431054.jpg|2010-09-05T16:08:28.144+0000|31.222.75.131|Internet Explorer|||0
206158431055|photo206158431055.jpg|2010-09-05T16:08:29.144+0000|31.222.75.131|Internet Explorer|||0
206158431056|photo206158431056.jpg|2010-09-05T16:08:30.144+0000|31.222.75.131|Internet Explorer|||0
206158431057|photo206158431057.jpg|2010-09-05T16:08:31.144+0000|31.222.75.131|Internet Explorer|||0
206158431058|photo206158431058.jpg|2010-09-05T16:08:32.144+0000|31.222.75.131|Internet Explorer|||0
206158431059|photo206158431059.jpg|2010-09-05T16:08:33.144+0000|31.222.75.131|Internet Explorer|||0
206158431060|photo206158431060.jpg|2010-09-05T16:08:34.144+0000|31.222.75.131|Internet Explorer|||0
206158431061|photo206158431061.jpg|2010-09-05T16:08:35.144+0000|31.222.75.131|Internet Explorer|||0
206158431062|photo206158431062.jpg|2010-09-05T16:08:36.144+0000|31.222.75.131|Internet Explorer|||0
206158431063|photo206158431063.jpg|2010-09-05T16:08:37.144+0000|31.222.75.131|Internet Explorer|||0
206158431064|photo206158431064.jpg|2010-09-05T16:08:38.144+0000|31.222.75.131|Internet Explorer|||0
206158431065|photo206158431065.jpg|2010-09-05T16:08:39.144+0000|31.222.75.131|Internet Explorer|||0
274877907802|photo274877907802.jpg|2010-11-16T09:31:42.352+0000|31.222.75.131|Internet Explorer|||0
206158431067|photo206158431067.jpg|2010-08-01T12:33:02.036+0000|2.171.80.164|Internet Explorer|||0
206158431068|photo206158431068.jpg|2010-08-01T12:33:03.036+0000|2.171.80.164|Internet Explorer|||0
206158431069|photo206158431069.jpg|2010-08-01T12:33:04.036+0000|2.171.80.164|Internet Explorer|||0
206158431070|photo206158431070.jpg|2010-08-01T12:33:05.036+0000|2.171.80.164|Internet Explorer|||0
137438954335|photo137438954335.jpg|2010-06-23T17:26:13.178+0000|2.171.80.164|Internet Explorer|||0
137438954336|photo137438954336.jpg|2010-06-23T17:26:14.178+0000|2.171.80.164|Internet Explorer|||0
137438954337|photo137438954337.jpg|2010-06-23T17:26:15.178+0000|2.171.80.164|Internet Explorer|||0
137438954338|photo137438954338.jpg|2010-06-23T17:26:16.178+0000|2.171.80.164|Internet Explorer|||0
137438954339|photo137438954339.jpg|2010-06-23T17:26:17.178+0000|2.171.80.164|Internet Explorer|||0
137438954340|photo137438954340.jpg|2010-06-23T17:26:18.178+0000|2.171.80.164|Internet Explorer|||0
137438954341|photo137438954341.jpg|2010-06-23T17:26:19.178+0000|2.171.80.164|Internet Explorer|||0
274877907814|photo274877907814.jpg|2010-10-23T16:05:05.073+0000|2.171.80.164|Internet Explorer|||0
274877907815|photo274877907815.jpg|2010-10-23T16:05:06.073+0000|2.171.80.164|Internet Explorer|||0
206158431080|photo206158431080.jpg|2010-08-18T09:17:06.612+0000|2.171.80.164|Internet Explorer|||0
206158431081|photo206158431081.jpg|2010-08-18T09:17:07.612+0000|2.171.80.164|Internet Explorer|||0
206158431082|photo206158431082.jpg|2010-08-18T09:17:08.612+0000|2.171.80.164|Internet Explorer|||0
206158431083|photo206158431083.jpg|2010-08-18T09:17:09.612+0000|2.171.80.164|Internet Explorer|||0
206158431084|photo206158431084.jpg|2010-08-18T09:17:10.612+0000|2.171.80.164|Internet Explorer|||0
206158431085|photo206158431085.jpg|2010-08-18T09:17:11.612+0000|2.171.80.164|Internet Explorer|||0
206158431086|photo206158431086.jpg|2010-08-18T09:17:12.612+0000|2.171.80.164|Internet Explorer|||0
206158431087|photo206158431087.jpg|2010-08-18T09:17:13.612+0000|2.171.80.164|Internet Explorer|||0
206158431088|photo206158431088.jpg|2010-08-18T09:17:14.612+0000|2.171.80.164|Internet Explorer|||0
206158431089|photo206158431089.jpg|2010-08-18T09:17:15.612+0000|2.171.80.164|Internet Explorer|||0
206158431090|photo206158431090.jpg|2010-08-18T09:17:16.612+0000|2.171.80.164|Internet Explorer|||0
206158431091|photo206158431091.jpg|2010-08-18T09:17:17.612+0000|2.171.80.164|Internet Explorer|||0
206158431092|photo206158431092.jpg|2010-08-18T09:17:18.612+0000|2.171.80.164|Internet Explorer|||0
206158431093|photo206158431093.jpg|2010-08-18T09:17:19.612+0000|2.171.80.164|Internet Explorer|||0
206158431094|photo206158431094.jpg|2010-08-18T09:17:20.612+0000|2.171.80.164|Internet Explorer|||0
137438954359|photo137438954359.jpg|2010-07-03T17:58:10.776+0000|2.171.80.164|Internet Explorer|||0
137438954360|photo137438954360.jpg|2010-07-03T17:58:11.776+0000|2.171.80.164|Internet Explorer|||0
137438954361|photo137438954361.jpg|2010-07-03T17:58:12.776+0000|2.171.80.164|Internet Explorer|||0
137438954362|photo137438954362.jpg|2010-07-03T17:58:13.776+0000|2.171.80.164|Internet Explorer|||0
137438954363|photo137438954363.jpg|2010-07-03T17:58:14.776+0000|2.171.80.164|Internet Explorer|||0
137438954364|photo137438954364.jpg|2010-07-03T17:58:15.776+0000|2.171.80.164|Internet Explorer|||0
137438954365|photo137438954365.jpg|2010-07-03T17:58:16.776+0000|2.171.80.164|Internet Explorer|||0
137438954366|photo137438954366.jpg|2010-07-03T17:58:17.776+0000|2.171.80.164|Internet Explorer|||0
137438954367|photo137438954367.jpg|2010-07-03T17:58:18.776+0000|2.171.80.164|Internet Explorer|||0
137438954368|photo137438954368.jpg|2010-07-03T17:58:19.776+0000|2.171.80.164|Internet Explorer|||0
137438954369|photo137438954369.jpg|2010-07-03T17:58:20.776+0000|2.171.80.164|Internet Explorer|||0
137438954370|photo137438954370.jpg|2010-07-03T17:58:21.776+0000|2.171.80.164|Internet Explorer|||0
137438954371|photo137438954371.jpg|2010-07-03T17:58:22.776+0000|2.171.80.164|Internet Explorer|||0
137438954372|photo137438954372.jpg|2010-07-03T17:58:23.776+0000|2.171.80.164|Internet Explorer|||0
137438954373|photo137438954373.jpg|2010-07-03T17:58:24.776+0000|2.171.80.164|Internet Explorer|||0
137438954374|photo137438954374.jpg|2010-07-03T17:58:25.776+0000|2.171.80.164|Internet Explorer|||0
137438954375|photo137438954375.jpg|2010-07-03T17:58:26.776+0000|2.171.80.164|Internet Explorer|||0
137438954376|photo137438954376.jpg|2010-07-03T17:58:27.776+0000|2.171.80.164|Internet Explorer|||0
137438954377|photo137438954377.jpg|2010-07-03T17:58:28.776+0000|2.171.80.164|Internet Explorer|||0
137438954378|photo137438954378.jpg|2010-07-03T17:58:29.776+0000|2.171.80.164|Internet Explorer|||0
137438954379|photo137438954379.jpg|2010-06-13T13:19:07.964+0000|2.171.80.164|Internet Explorer|||0
137438954380|photo137438954380.jpg|2010-06-13T13:19:08.964+0000|2.171.80.164|Internet Explorer|||0
137438954381|photo137438954381.jpg|2010-06-13T13:19:09.964+0000|2.171.80.164|Internet Explorer|||0
137438954382|photo137438954382.jpg|2010-06-13T13:19:10.964+0000|2.171.80.164|Internet Explorer|||0
137438954383|photo137438954383.jpg|2010-06-13T13:19:11.964+0000|2.171.80.164|Internet Explorer|||0
137438954384|photo137438954384.jpg|2010-06-13T13:19:12.964+0000|2.171.80.164|Internet Explorer|||0
137438954385|photo137438954385.jpg|2010-06-13T13:19:13.964+0000|2.171.80.164|Internet Explorer|||0
137438954386|photo137438954386.jpg|2010-06-13T13:19:14.964+0000|2.171.80.164|Internet Explorer|||0
137438954387|photo137438954387.jpg|2010-06-13T13:19:15.964+0000|2.171.80.164|Internet Explorer|||0
137438954388|photo137438954388.jpg|2010-06-13T13:19:16.964+0000|2.171.80.164|Internet Explorer|||0
137438954389|photo137438954389.jpg|2010-06-13T13:19:17.964+0000|2.171.80.164|Internet Explorer|||0
137438954390|photo137438954390.jpg|2010-06-13T13:19:18.964+0000|2.171.80.164|Internet Explorer|||0
137438954391|photo137438954391.jpg|2010-06-13T13:19:19.964+0000|2.171.80.164|Internet Explorer|||0
137438954392|photo137438954392.jpg|2010-06-13T13:19:20.964+0000|2.171.80.164|Internet Explorer|||0
137438954393|photo137438954393.jpg|2010-06-13T13:19:21.964+0000|2.171.80.164|Internet Explorer|||0
137438954394|photo137438954394.jpg|2010-06-13T13:19:22.964+0000|2.171.80.164|Internet Explorer|||0
137438954395|photo137438954395.jpg|2010-06-13T13:19:23.964+0000|2.171.80.164|Internet Explorer|||0
137438954396|photo137438954396.jpg|2010-06-13T13:19:24.964+0000|2.171.80.164|Internet Explorer|||0
206158431133|photo206158431133.jpg|2010-07-27T15:55:10.687+0000|2.171.80.164|Internet Explorer|||0
206158431134|photo206158431134.jpg|2010-07-27T15:55:11.687+0000|2.171.80.164|Internet Explorer|||0
206158431135|photo206158431135.jpg|2010-07-27T15:55:12.687+0000|2.171.80.164|Internet Explorer|||0
206158431136|photo206158431136.jpg|2010-07-27T15:55:13.687+0000|2.171.80.164|Internet Explorer|||0
206158431137|photo206158431137.jpg|2010-07-27T15:55:14.687+0000|2.171.80.164|Internet Explorer|||0
206158431138|photo206158431138.jpg|2010-07-27T15:55:15.687+0000|2.171.80.164|Internet Explorer|||0
206158431139|photo206158431139.jpg|2010-07-27T15:55:16.687+0000|2.171.80.164|Internet Explorer|||0
206158431140|photo206158431140.jpg|2010-07-27T15:55:17.687+0000|2.171.80.164|Internet Explorer|||0
206158431141|photo206158431141.jpg|2010-07-27T15:55:18.687+0000|2.171.80.164|Internet Explorer|||0
206158431142|photo206158431142.jpg|2010-07-27T15:55:19.687+0000|2.171.80.164|Internet Explorer|||0
68719477671|photo68719477671.jpg|2010-05-17T20:53:20.272+0000|2.171.80.164|Internet Explorer|||0
68719477672|photo68719477672.jpg|2010-05-17T20:53:21.272+0000|2.171.80.164|Internet Explorer|||0
68719477673|photo68719477673.jpg|2010-05-17T20:53:22.272+0000|2.171.80.164|Internet Explorer|||0
68719477674|photo68719477674.jpg|2010-05-17T20:53:23.272+0000|2.171.80.164|Internet Explorer|||0
68719477675|photo68719477675.jpg|2010-05-17T20:53:24.272+0000|2.171.80.164|Internet Explorer|||0
68719477676|photo68719477676.jpg|2010-05-17T20:53:25.272+0000|2.171.80.164|Internet Explorer|||0
68719477677|photo68719477677.jpg|2010-05-17T20:53:26.272+0000|2.171.80.164|Internet Explorer|||0
274877907886|photo274877907886.jpg|2010-10-15T12:50:32.054+0000|2.171.80.164|Internet Explorer|||0
274877907887|photo274877907887.jpg|2010-10-15T12:50:33.054+0000|2.171.80.164|Internet Explorer|||0
274877907888|photo274877907888.jpg|2010-10-15T12:50:34.054+0000|2.171.80.164|Internet Explorer|||0
274877907889|photo274877907889.jpg|2010-10-15T12:50:35.054+0000|2.171.80.164|Internet Explorer|||0
274877907890|photo274877907890.jpg|2010-10-15T12:50:36.054+0000|2.171.80.164|Internet Explorer|||0
274877907891|photo274877907891.jpg|2010-10-15T12:50:37.054+0000|2.171.80.164|Internet Explorer|||0
274877907892|photo274877907892.jpg|2010-10-15T12:50:38.054+0000|2.171.80.164|Internet Explorer|||0
274877907893|photo274877907893.jpg|2010-10-15T12:50:39.054+0000|2.171.80.164|Internet Explorer|||0
274877907894|photo274877907894.jpg|2010-10-15T12:50:40.054+0000|2.171.80.164|Internet Explorer|||0
274877907895|photo274877907895.jpg|2010-10-15T12:50:41.054+0000|2.171.80.164|Internet Explorer|||0
343597384632|photo343597384632.jpg|2010-11-29T23:33:50.676+0000|2.171.80.164|Internet Explorer|||0
343597384633|photo343597384633.jpg|2010-11-29T23:33:51.676+0000|2.171.80.164|Internet Explorer|||0
343597384634|photo343597384634.jpg|2010-11-29T23:33:52.676+0000|2.171.80.164|Internet Explorer|||0
343597384635|photo343597384635.jpg|2010-11-29T23:33:53.676+0000|2.171.80.164|Internet Explorer|||0
343597384636|photo343597384636.jpg|2010-11-29T23:33:54.676+0000|2.171.80.164|Internet Explorer|||0
343597384637|photo343597384637.jpg|2010-11-29T23:33:55.676+0000|2.171.80.164|Internet Explorer|||0
343597384638|photo343597384638.jpg|2010-11-29T23:33:56.676+0000|2.171.80.164|Internet Explorer|||0
343597384642||2010-12-25T12:03:50.657+0000|188.69.151.141|Firefox|uz|About James Monroe, ission of Missouri embroiled the country in 1820. Nonetheless, Monroe won nea|97
343597384658||2010-12-20T11:21:43.837+0000|41.191.105.180|Safari|uz|About James Monroe, ent of the United States (1817–1825). Monroe was the last president who was a Founding Fathe|112
343597384689||2010-12-22T21:52:05.894+0000|61.11.209.117|Chrome|uz|About James Monroe, od Feelings – a period of relatively little partisan strife – and later by the Panic of 1819|112
343597384714||2010-12-02T22:59:22.659+0000|163.121.226.222|Firefox|uz|About James Monroe, rther European intervention in the Americas. Born in Westmoreland County, Virgini|101
343597384731||2010-11-30T20:50:32.300+0000|77.110.209.55|Firefox|uz|About James Monroe, power to the central government. Nonetheless, Monroe took an active part in the new government and in 1790 he was el|136
343597384753||2010-12-19T16:31:18.796+0000|1.67.1.224|Chrome|uz|About James Monroe, ident of the United States (1817–1825). Monroe was the last president who was a Founding Father of the United States, and the last president f|162
